"subject"	"activityData"	"feature"	"mean"
26	"Walking Downstairs"	"StandardDeviationfBodyGyroZ"	-0.434482187
26	"Walking Upstairs"	"StandardDeviationfBodyGyroZ"	-0.362052183090909
27	"Laying"	"StandardDeviationfBodyGyroZ"	-0.980096438108108
27	"Sitting"	"StandardDeviationfBodyGyroZ"	-0.977595519142857
27	"Standing"	"StandardDeviationfBodyGyroZ"	-0.983105048875
27	"Walking"	"StandardDeviationfBodyGyroZ"	-0.297847512280702
27	"Walking Downstairs"	"StandardDeviationfBodyGyroZ"	-0.367816046590909
27	"Walking Upstairs"	"StandardDeviationfBodyGyroZ"	-0.183508696647059
28	"Laying"	"StandardDeviationfBodyGyroZ"	-0.966312024
28	"Sitting"	"StandardDeviationfBodyGyroZ"	-0.961561036111111
28	"Standing"	"StandardDeviationfBodyGyroZ"	-0.932039083037975
28	"Walking"	"StandardDeviationfBodyGyroZ"	-0.308243390425926
28	"Walking Downstairs"	"StandardDeviationfBodyGyroZ"	-0.416505886304348
28	"Walking Upstairs"	"StandardDeviationfBodyGyroZ"	-0.22624337505098
29	"Laying"	"StandardDeviationfBodyGyroZ"	-0.976858964492754
29	"Sitting"	"StandardDeviationfBodyGyroZ"	-0.972912517166667
29	"Standing"	"StandardDeviationfBodyGyroZ"	-0.984714226461538
29	"Walking"	"StandardDeviationfBodyGyroZ"	-0.494117483018868
29	"Walking Downstairs"	"StandardDeviationfBodyGyroZ"	-0.416165845833333
29	"Walking Upstairs"	"StandardDeviationfBodyGyroZ"	-0.444153056530612
30	"Laying"	"StandardDeviationfBodyGyroZ"	-0.972199238
30	"Sitting"	"StandardDeviationfBodyGyroZ"	-0.95730868516129
30	"Standing"	"StandardDeviationfBodyGyroZ"	-0.935176884915254
30	"Walking"	"StandardDeviationfBodyGyroZ"	-0.237941473615385
30	"Walking Downstairs"	"StandardDeviationfBodyGyroZ"	-0.371541476129032
30	"Walking Upstairs"	"StandardDeviationfBodyGyroZ"	-0.253427074984615
1	"Laying"	"MeanfBodyAccMag"	-0.8617676481
1	"Sitting"	"MeanfBodyAccMag"	-0.947782922553192
1	"Standing"	"MeanfBodyAccMag"	-0.985356361132075
1	"Walking"	"MeanfBodyAccMag"	-0.128623450629474
1	"Walking Downstairs"	"MeanfBodyAccMag"	0.0965845343040816
1	"Walking Upstairs"	"MeanfBodyAccMag"	-0.352395944716981
2	"Laying"	"MeanfBodyAccMag"	-0.975110196458333
2	"Sitting"	"MeanfBodyAccMag"	-0.96127374826087
2	"Standing"	"MeanfBodyAccMag"	-0.964052166481482
2	"Walking"	"MeanfBodyAccMag"	-0.324289427932203
2	"Walking Downstairs"	"MeanfBodyAccMag"	0.293424826591489
2	"Walking Upstairs"	"MeanfBodyAccMag"	-0.14531853915625
3	"Laying"	"MeanfBodyAccMag"	-0.96552427516129
3	"Sitting"	"MeanfBodyAccMag"	-0.904185725576923
3	"Standing"	"MeanfBodyAccMag"	-0.926968932295082
3	"Walking"	"MeanfBodyAccMag"	-0.290031535172414
3	"Walking Downstairs"	"MeanfBodyAccMag"	0.0289413195612245
3	"Walking Upstairs"	"MeanfBodyAccMag"	-0.315866079491525
4	"Laying"	"MeanfBodyAccMag"	-0.939389701296296
4	"Sitting"	"MeanfBodyAccMag"	-0.929002095
4	"Standing"	"MeanfBodyAccMag"	-0.917614014821429
4	"Walking"	"MeanfBodyAccMag"	-0.450804558333333
4	"Walking Downstairs"	"MeanfBodyAccMag"	-0.01907433524
4	"Walking Upstairs"	"MeanfBodyAccMag"	-0.276825498230769
5	"Laying"	"MeanfBodyAccMag"	-0.962234984038462
5	"Sitting"	"MeanfBodyAccMag"	-0.936290604545455
5	"Standing"	"MeanfBodyAccMag"	-0.9046413925
5	"Walking"	"MeanfBodyAccMag"	-0.304992488892857
5	"Walking Downstairs"	"MeanfBodyAccMag"	0.155742168808511
5	"Walking Upstairs"	"MeanfBodyAccMag"	-0.169261525
6	"Laying"	"MeanfBodyAccMag"	-0.91235165222807
6	"Sitting"	"MeanfBodyAccMag"	-0.935750391272727
6	"Standing"	"MeanfBodyAccMag"	-0.945949804035088
6	"Walking"	"MeanfBodyAccMag"	-0.201386607649123
6	"Walking Downstairs"	"MeanfBodyAccMag"	0.395958034583333
6	"Walking Upstairs"	"MeanfBodyAccMag"	-0.0819479396203922
7	"Laying"	"MeanfBodyAccMag"	-0.927976880634615
7	"Sitting"	"MeanfBodyAccMag"	-0.90895677625
7	"Standing"	"MeanfBodyAccMag"	-0.945611450377358
7	"Walking"	"MeanfBodyAccMag"	-0.151243649578947
7	"Walking Downstairs"	"MeanfBodyAccMag"	0.218911066191489
7	"Walking Upstairs"	"MeanfBodyAccMag"	-0.378618761568627
8	"Laying"	"MeanfBodyAccMag"	-0.932279645518518
8	"Sitting"	"MeanfBodyAccMag"	-0.947981783478261
8	"Standing"	"MeanfBodyAccMag"	-0.953746070740741
8	"Walking"	"MeanfBodyAccMag"	-0.09521728274375
8	"Walking Downstairs"	"MeanfBodyAccMag"	0.301626757315789
8	"Walking Upstairs"	"MeanfBodyAccMag"	-0.13026451905122
9	"Laying"	"MeanfBodyAccMag"	-0.9266042952
9	"Sitting"	"MeanfBodyAccMag"	-0.8977181972
9	"Standing"	"MeanfBodyAccMag"	-0.946330171777778
9	"Walking"	"MeanfBodyAccMag"	-0.318801022711538
9	"Walking Downstairs"	"MeanfBodyAccMag"	0.222203941
9	"Walking Upstairs"	"MeanfBodyAccMag"	-0.372890348979592
10	"Laying"	"MeanfBodyAccMag"	-0.950848109137931
10	"Sitting"	"MeanfBodyAccMag"	-0.955281010740741
10	"Standing"	"MeanfBodyAccMag"	-0.9401101675
10	"Walking"	"MeanfBodyAccMag"	-0.0930237422792453
10	"Walking Downstairs"	"MeanfBodyAccMag"	0.220115703368421
10	"Walking Upstairs"	"MeanfBodyAccMag"	-0.166866721574468
11	"Laying"	"MeanfBodyAccMag"	-0.973994004561404
11	"Sitting"	"MeanfBodyAccMag"	-0.953066009056604
11	"Standing"	"MeanfBodyAccMag"	-0.982255413617021
11	"Walking"	"MeanfBodyAccMag"	-0.458514062542373
11	"Walking Downstairs"	"MeanfBodyAccMag"	0.0902807576630435
11	"Walking Upstairs"	"MeanfBodyAccMag"	-0.336061027407407
12	"Laying"	"MeanfBodyAccMag"	-0.9438674399
12	"Sitting"	"MeanfBodyAccMag"	-0.955944253137255
12	"Standing"	"MeanfBodyAccMag"	-0.945217802786885
12	"Walking"	"MeanfBodyAccMag"	-0.153116002784
12	"Walking Downstairs"	"MeanfBodyAccMag"	0.148017269434783
12	"Walking Upstairs"	"MeanfBodyAccMag"	-0.290005418653846
13	"Laying"	"MeanfBodyAccMag"	-0.959535493548387
13	"Sitting"	"MeanfBodyAccMag"	-0.956901559653061
13	"Standing"	"MeanfBodyAccMag"	-0.972393559473684
13	"Walking"	"MeanfBodyAccMag"	-0.23460086645614
13	"Walking Downstairs"	"MeanfBodyAccMag"	0.0528791880659574
13	"Walking Upstairs"	"MeanfBodyAccMag"	-0.367522800909091
14	"Laying"	"MeanfBodyAccMag"	-0.899463668843137
14	"Sitting"	"MeanfBodyAccMag"	-0.940589853333333
14	"Standing"	"MeanfBodyAccMag"	-0.949715059833333
14	"Walking"	"MeanfBodyAccMag"	-0.373516771016949
14	"Walking Downstairs"	"MeanfBodyAccMag"	0.471905155133333
14	"Walking Upstairs"	"MeanfBodyAccMag"	-0.0759851813333333
15	"Laying"	"MeanfBodyAccMag"	-0.956001034027778
15	"Sitting"	"MeanfBodyAccMag"	-0.949752001322034
15	"Standing"	"MeanfBodyAccMag"	-0.960337344339623
15	"Walking"	"MeanfBodyAccMag"	-0.275156242062037
15	"Walking Downstairs"	"MeanfBodyAccMag"	0.331150229285714
15	"Walking Upstairs"	"MeanfBodyAccMag"	-0.165242147958333
16	"Laying"	"MeanfBodyAccMag"	-0.968020521285714
16	"Sitting"	"MeanfBodyAccMag"	-0.958335480724638
16	"Standing"	"MeanfBodyAccMag"	-0.971082558076923
16	"Walking"	"MeanfBodyAccMag"	-0.410463241960784
16	"Walking Downstairs"	"MeanfBodyAccMag"	0.114032088546809
16	"Walking Upstairs"	"MeanfBodyAccMag"	-0.370649738235294
17	"Laying"	"MeanfBodyAccMag"	-0.961046326338028
17	"Sitting"	"MeanfBodyAccMag"	-0.973626755
17	"Standing"	"MeanfBodyAccMag"	-0.980967748205128
17	"Walking"	"MeanfBodyAccMag"	-0.429380043442623
17	"Walking Downstairs"	"MeanfBodyAccMag"	0.0580680522108696
17	"Walking Upstairs"	"MeanfBodyAccMag"	-0.150305643291667
18	"Laying"	"MeanfBodyAccMag"	-0.986788412
18	"Sitting"	"MeanfBodyAccMag"	-0.984781467192982
18	"Standing"	"MeanfBodyAccMag"	-0.976797646027397
18	"Walking"	"MeanfBodyAccMag"	-0.424386734107143
18	"Walking Downstairs"	"MeanfBodyAccMag"	-0.241973534781818
18	"Walking Upstairs"	"MeanfBodyAccMag"	-0.436561064482759
19	"Laying"	"MeanfBodyAccMag"	-0.971957401325301
19	"Sitting"	"MeanfBodyAccMag"	-0.962632577945206
19	"Standing"	"MeanfBodyAccMag"	-0.968910788767123
19	"Walking"	"MeanfBodyAccMag"	0.0322272296217308
19	"Walking Downstairs"	"MeanfBodyAccMag"	0.586637550769231
19	"Walking Upstairs"	"MeanfBodyAccMag"	-0.07962876322
20	"Laying"	"MeanfBodyAccMag"	-0.952827071323529
20	"Sitting"	"MeanfBodyAccMag"	-0.946913451666667
20	"Standing"	"MeanfBodyAccMag"	-0.921225595205479
20	"Walking"	"MeanfBodyAccMag"	-0.00353341793921569
20	"Walking Downstairs"	"MeanfBodyAccMag"	0.151887747217778
20	"Walking Upstairs"	"MeanfBodyAccMag"	-0.205009295196078
21	"Laying"	"MeanfBodyAccMag"	-0.953769071222222
21	"Sitting"	"MeanfBodyAccMag"	-0.974829227058824
21	"Standing"	"MeanfBodyAccMag"	-0.962291334157303
21	"Walking"	"MeanfBodyAccMag"	-0.251266388923077
21	"Walking Downstairs"	"MeanfBodyAccMag"	0.239895893822222
21	"Walking Upstairs"	"MeanfBodyAccMag"	-0.257894449148936
22	"Laying"	"MeanfBodyAccMag"	-0.929818990972222
22	"Sitting"	"MeanfBodyAccMag"	-0.943078237096774
22	"Standing"	"MeanfBodyAccMag"	-0.949044483015873
22	"Walking"	"MeanfBodyAccMag"	-0.0241584964891304
22	"Walking Downstairs"	"MeanfBodyAccMag"	0.155526858911111
22	"Walking Upstairs"	"MeanfBodyAccMag"	-0.0866905123880952
23	"Laying"	"MeanfBodyAccMag"	-0.967747053194444
23	"Sitting"	"MeanfBodyAccMag"	-0.945837830147059
23	"Standing"	"MeanfBodyAccMag"	-0.957986177058823
23	"Walking"	"MeanfBodyAccMag"	-0.0942606311677966
23	"Walking Downstairs"	"MeanfBodyAccMag"	0.364829993351852
23	"Walking Upstairs"	"MeanfBodyAccMag"	-0.231382662235294
24	"Laying"	"MeanfBodyAccMag"	-0.973171068055556
24	"Sitting"	"MeanfBodyAccMag"	-0.968905031470588
24	"Standing"	"MeanfBodyAccMag"	-0.960066088115942
24	"Walking"	"MeanfBodyAccMag"	-0.434618912068966
24	"Walking Downstairs"	"MeanfBodyAccMag"	-0.0231701626603636
24	"Walking Upstairs"	"MeanfBodyAccMag"	-0.322300989322034
25	"Laying"	"MeanfBodyAccMag"	-0.774481943616438
25	"Sitting"	"MeanfBodyAccMag"	-0.967017992615385
25	"Standing"	"MeanfBodyAccMag"	-0.972355393243243
25	"Walking"	"MeanfBodyAccMag"	-0.566060023108108
25	"Walking Downstairs"	"MeanfBodyAccMag"	-0.288154787517241
25	"Walking Upstairs"	"MeanfBodyAccMag"	-0.527907561538462
26	"Laying"	"MeanfBodyAccMag"	-0.969269114078947
26	"Sitting"	"MeanfBodyAccMag"	-0.952411043717949
26	"Standing"	"MeanfBodyAccMag"	-0.970605250405405
26	"Walking"	"MeanfBodyAccMag"	-0.379836742711864
26	"Walking Downstairs"	"MeanfBodyAccMag"	0.075101684668
26	"Walking Upstairs"	"MeanfBodyAccMag"	-0.167566383372727
27	"Laying"	"MeanfBodyAccMag"	-0.981389017702703
27	"Sitting"	"MeanfBodyAccMag"	-0.974766466714286
27	"Standing"	"MeanfBodyAccMag"	-0.973186182375
27	"Walking"	"MeanfBodyAccMag"	-0.327229405789474
27	"Walking Downstairs"	"MeanfBodyAccMag"	0.149816459227273
27	"Walking Upstairs"	"MeanfBodyAccMag"	-0.393928937058824
28	"Laying"	"MeanfBodyAccMag"	-0.961035587625
28	"Sitting"	"MeanfBodyAccMag"	-0.953928124027778
28	"Standing"	"MeanfBodyAccMag"	-0.929146479367089
28	"Walking"	"MeanfBodyAccMag"	-0.352156841666667
28	"Walking Downstairs"	"MeanfBodyAccMag"	0.188840007695652
28	"Walking Upstairs"	"MeanfBodyAccMag"	-0.213519364760784
29	"Laying"	"MeanfBodyAccMag"	-0.986800645362319
29	"Sitting"	"MeanfBodyAccMag"	-0.973346531833333
29	"Standing"	"MeanfBodyAccMag"	-0.984548094769231
29	"Walking"	"MeanfBodyAccMag"	-0.235683305566038
29	"Walking Downstairs"	"MeanfBodyAccMag"	0.115973968158333
29	"Walking Upstairs"	"MeanfBodyAccMag"	-0.108306402963265
30	"Laying"	"MeanfBodyAccMag"	-0.962840820428571
30	"Sitting"	"MeanfBodyAccMag"	-0.959923388064516
30	"Standing"	"MeanfBodyAccMag"	-0.932047450677966
30	"Walking"	"MeanfBodyAccMag"	-0.342363772923077
30	"Walking Downstairs"	"MeanfBodyAccMag"	0.00410151034354839
30	"Walking Upstairs"	"MeanfBodyAccMag"	-0.400588353846154
1	"Laying"	"StandardDeviationfBodyAccMag"	-0.7983009404
1	"Sitting"	"StandardDeviationfBodyAccMag"	-0.928444801702128
1	"Standing"	"StandardDeviationfBodyAccMag"	-0.982313804716981
1	"Walking"	"StandardDeviationfBodyAccMag"	-0.398032586842105
1	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.186530301073469
1	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.416260101509434
2	"Laying"	"StandardDeviationfBodyAccMag"	-0.975121387916667
2	"Sitting"	"StandardDeviationfBodyAccMag"	-0.955575602173913
2	"Standing"	"StandardDeviationfBodyAccMag"	-0.960519381481482
2	"Walking"	"StandardDeviationfBodyAccMag"	-0.577105211694915
2	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.0214787881723404
2	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.36672824375
3	"Laying"	"StandardDeviationfBodyAccMag"	-0.968350217419355
3	"Sitting"	"StandardDeviationfBodyAccMag"	-0.874626592115385
3	"Standing"	"StandardDeviationfBodyAccMag"	-0.921836076557377
3	"Walking"	"StandardDeviationfBodyAccMag"	-0.456373080862069
3	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.233849422120408
3	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.447994369152542
4	"Laying"	"StandardDeviationfBodyAccMag"	-0.937187975962963
4	"Sitting"	"StandardDeviationfBodyAccMag"	-0.9198157096
4	"Standing"	"StandardDeviationfBodyAccMag"	-0.895340042142857
4	"Walking"	"StandardDeviationfBodyAccMag"	-0.651172628166667
4	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.263644030288889
4	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.301005898461538
5	"Laying"	"StandardDeviationfBodyAccMag"	-0.962525369423077
5	"Sitting"	"StandardDeviationfBodyAccMag"	-0.925669291136364
5	"Standing"	"StandardDeviationfBodyAccMag"	-0.886745170714286
5	"Walking"	"StandardDeviationfBodyAccMag"	-0.519636926071429
5	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	0.0428533623276596
5	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.254091927148936
6	"Laying"	"StandardDeviationfBodyAccMag"	-0.905373979824561
6	"Sitting"	"StandardDeviationfBodyAccMag"	-0.939547202909091
6	"Standing"	"StandardDeviationfBodyAccMag"	-0.94456410754386
6	"Walking"	"StandardDeviationfBodyAccMag"	-0.421683093508772
6	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	0.1446227570625
6	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.222161433666667
7	"Laying"	"StandardDeviationfBodyAccMag"	-0.910542462919231
7	"Sitting"	"StandardDeviationfBodyAccMag"	-0.88691563825
7	"Standing"	"StandardDeviationfBodyAccMag"	-0.93728796509434
7	"Walking"	"StandardDeviationfBodyAccMag"	-0.351706780526316
7	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	0.0214440976893617
7	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.415307106666667
8	"Laying"	"StandardDeviationfBodyAccMag"	-0.917257979425926
8	"Sitting"	"StandardDeviationfBodyAccMag"	-0.93172124
8	"Standing"	"StandardDeviationfBodyAccMag"	-0.938628186322222
8	"Walking"	"StandardDeviationfBodyAccMag"	-0.360818978541667
8	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.156141093578947
8	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.409282851707317
9	"Laying"	"StandardDeviationfBodyAccMag"	-0.921929738394
9	"Sitting"	"StandardDeviationfBodyAccMag"	-0.8691725114
9	"Standing"	"StandardDeviationfBodyAccMag"	-0.940265546444444
9	"Walking"	"StandardDeviationfBodyAccMag"	-0.513891953269231
9	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	0.0888671674047619
9	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.509929461428571
10	"Laying"	"StandardDeviationfBodyAccMag"	-0.944304974655172
10	"Sitting"	"StandardDeviationfBodyAccMag"	-0.941511952777778
10	"Standing"	"StandardDeviationfBodyAccMag"	-0.945048242954545
10	"Walking"	"StandardDeviationfBodyAccMag"	-0.370471943962264
10	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.0616742840815789
10	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.361437534680851
11	"Laying"	"StandardDeviationfBodyAccMag"	-0.976037695614035
11	"Sitting"	"StandardDeviationfBodyAccMag"	-0.948521986037736
11	"Standing"	"StandardDeviationfBodyAccMag"	-0.981503969574468
11	"Walking"	"StandardDeviationfBodyAccMag"	-0.584455992033898
11	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.137123060369565
11	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.376027878888889
12	"Laying"	"StandardDeviationfBodyAccMag"	-0.942133255166667
12	"Sitting"	"StandardDeviationfBodyAccMag"	-0.950647188823529
12	"Standing"	"StandardDeviationfBodyAccMag"	-0.939741929016393
12	"Walking"	"StandardDeviationfBodyAccMag"	-0.4088962994
12	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.105124972078261
12	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.395285130961538
13	"Laying"	"StandardDeviationfBodyAccMag"	-0.949431319193548
13	"Sitting"	"StandardDeviationfBodyAccMag"	-0.938529931020408
13	"Standing"	"StandardDeviationfBodyAccMag"	-0.970445378947368
13	"Walking"	"StandardDeviationfBodyAccMag"	-0.438388953157895
13	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.210912766382979
13	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.409065516363636
14	"Laying"	"StandardDeviationfBodyAccMag"	-0.859606047058823
14	"Sitting"	"StandardDeviationfBodyAccMag"	-0.929193937222222
14	"Standing"	"StandardDeviationfBodyAccMag"	-0.939799869833333
14	"Walking"	"StandardDeviationfBodyAccMag"	-0.457490009491525
14	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	0.178684580868889
14	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.143253889222222
15	"Laying"	"StandardDeviationfBodyAccMag"	-0.94550856
15	"Sitting"	"StandardDeviationfBodyAccMag"	-0.941195938135593
15	"Standing"	"StandardDeviationfBodyAccMag"	-0.950204045849057
15	"Walking"	"StandardDeviationfBodyAccMag"	-0.458344792407407
15	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	0.153124178119048
15	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.255659340833333
16	"Laying"	"StandardDeviationfBodyAccMag"	-0.958111895857143
16	"Sitting"	"StandardDeviationfBodyAccMag"	-0.942588250115942
16	"Standing"	"StandardDeviationfBodyAccMag"	-0.957173571923077
16	"Walking"	"StandardDeviationfBodyAccMag"	-0.592150985098039
16	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.0534137179170213
16	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.418924256078431
17	"Laying"	"StandardDeviationfBodyAccMag"	-0.949042531690141
17	"Sitting"	"StandardDeviationfBodyAccMag"	-0.9653996796875
17	"Standing"	"StandardDeviationfBodyAccMag"	-0.975504840641026
17	"Walking"	"StandardDeviationfBodyAccMag"	-0.565162507704918
17	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.0618876767130435
17	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.217393170604167
18	"Laying"	"StandardDeviationfBodyAccMag"	-0.987648484461539
18	"Sitting"	"StandardDeviationfBodyAccMag"	-0.982226151578947
18	"Standing"	"StandardDeviationfBodyAccMag"	-0.973264853561644
18	"Walking"	"StandardDeviationfBodyAccMag"	-0.565563056964286
18	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.344299434181818
18	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.436218933448276
19	"Laying"	"StandardDeviationfBodyAccMag"	-0.964056773975904
19	"Sitting"	"StandardDeviationfBodyAccMag"	-0.952802277671233
19	"Standing"	"StandardDeviationfBodyAccMag"	-0.964259110821918
19	"Walking"	"StandardDeviationfBodyAccMag"	-0.324793406057692
19	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	0.0828630624102564
19	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.368253499
20	"Laying"	"StandardDeviationfBodyAccMag"	-0.9418940855
20	"Sitting"	"StandardDeviationfBodyAccMag"	-0.942151231515152
20	"Standing"	"StandardDeviationfBodyAccMag"	-0.918651880273973
20	"Walking"	"StandardDeviationfBodyAccMag"	-0.389934004313725
20	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	0.000242174637777778
20	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.320241012294118
21	"Laying"	"StandardDeviationfBodyAccMag"	-0.944449070888889
21	"Sitting"	"StandardDeviationfBodyAccMag"	-0.974447593176471
21	"Standing"	"StandardDeviationfBodyAccMag"	-0.960041844382022
21	"Walking"	"StandardDeviationfBodyAccMag"	-0.438149791153846
21	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	0.0791271386644444
21	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.403357611702128
22	"Laying"	"StandardDeviationfBodyAccMag"	-0.913267251263889
22	"Sitting"	"StandardDeviationfBodyAccMag"	-0.926798029822581
22	"Standing"	"StandardDeviationfBodyAccMag"	-0.943739135238095
22	"Walking"	"StandardDeviationfBodyAccMag"	-0.381399308043478
22	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.0575202606055556
22	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.334126221428571
23	"Laying"	"StandardDeviationfBodyAccMag"	-0.958465695416667
23	"Sitting"	"StandardDeviationfBodyAccMag"	-0.927090118382353
23	"Standing"	"StandardDeviationfBodyAccMag"	-0.955291356470588
23	"Walking"	"StandardDeviationfBodyAccMag"	-0.407577515762712
23	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.0453930349148148
23	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.410047643333333
24	"Laying"	"StandardDeviationfBodyAccMag"	-0.971063024027778
24	"Sitting"	"StandardDeviationfBodyAccMag"	-0.965852262058824
24	"Standing"	"StandardDeviationfBodyAccMag"	-0.949522556376812
24	"Walking"	"StandardDeviationfBodyAccMag"	-0.590265845517241
24	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.175291708678182
24	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.406283377627119
25	"Laying"	"StandardDeviationfBodyAccMag"	-0.651353241643836
25	"Sitting"	"StandardDeviationfBodyAccMag"	-0.961997268307692
25	"Standing"	"StandardDeviationfBodyAccMag"	-0.970203660405405
25	"Walking"	"StandardDeviationfBodyAccMag"	-0.632927475540541
25	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.359437080103448
25	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.536120293230769
26	"Laying"	"StandardDeviationfBodyAccMag"	-0.966576631710526
26	"Sitting"	"StandardDeviationfBodyAccMag"	-0.934587699141026
26	"Standing"	"StandardDeviationfBodyAccMag"	-0.963909299324324
26	"Walking"	"StandardDeviationfBodyAccMag"	-0.537183967118644
26	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	0.005749436614
26	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.274226227272727
27	"Laying"	"StandardDeviationfBodyAccMag"	-0.980296339054054
27	"Sitting"	"StandardDeviationfBodyAccMag"	-0.970885296857143
27	"Standing"	"StandardDeviationfBodyAccMag"	-0.967529105125
27	"Walking"	"StandardDeviationfBodyAccMag"	-0.550392604912281
27	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.071212004425
27	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.468707734509804
28	"Laying"	"StandardDeviationfBodyAccMag"	-0.95756401875
28	"Sitting"	"StandardDeviationfBodyAccMag"	-0.952281424444444
28	"Standing"	"StandardDeviationfBodyAccMag"	-0.923857158227848
28	"Walking"	"StandardDeviationfBodyAccMag"	-0.511573670555556
28	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.074058597676087
28	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.334626168823529
29	"Laying"	"StandardDeviationfBodyAccMag"	-0.981599783623188
29	"Sitting"	"StandardDeviationfBodyAccMag"	-0.971218019833333
29	"Standing"	"StandardDeviationfBodyAccMag"	-0.982247716
29	"Walking"	"StandardDeviationfBodyAccMag"	-0.393257505471698
29	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.0330868111229167
29	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.155993755897959
30	"Laying"	"StandardDeviationfBodyAccMag"	-0.964051810714286
30	"Sitting"	"StandardDeviationfBodyAccMag"	-0.943543732580645
30	"Standing"	"StandardDeviationfBodyAccMag"	-0.921733233050847
30	"Walking"	"StandardDeviationfBodyAccMag"	-0.469852794923077
30	"Walking Downstairs"	"StandardDeviationfBodyAccMag"	-0.178535173268548
30	"Walking Upstairs"	"StandardDeviationfBodyAccMag"	-0.394508080769231
1	"Laying"	"MeanfBodyBodyAccJerkMag"	-0.9333003608
1	"Sitting"	"MeanfBodyBodyAccJerkMag"	-0.985262126808511
1	"Standing"	"MeanfBodyBodyAccJerkMag"	-0.99254247754717
1	"Walking"	"MeanfBodyBodyAccJerkMag"	-0.0571194000343158
1	"Walking Downstairs"	"MeanfBodyBodyAccJerkMag"	0.0262184949326531
1	"Walking Upstairs"	"MeanfBodyBodyAccJerkMag"	-0.44265216245283
2	"Laying"	"MeanfBodyBodyAccJerkMag"	-0.985374114791667
2	"Sitting"	"MeanfBodyBodyAccJerkMag"	-0.983874698913043
2	"Standing"	"MeanfBodyBodyAccJerkMag"	-0.977065295555556
2	"Walking"	"MeanfBodyBodyAccJerkMag"	-0.169064352813559
2	"Walking Downstairs"	"MeanfBodyBodyAccJerkMag"	0.222247409576596
2	"Walking Upstairs"	"MeanfBodyBodyAccJerkMag"	-0.189511136902083
3	"Laying"	"MeanfBodyBodyAccJerkMag"	-0.975949597903226
